print;athlas;story;page;image;label;rules;scen;todos;actions;addons;На этой странице, если ты <b>НЕ согласен</b> с выбором Гипнотизера — ты <b>можешь</b> явно сказать «нет!» и <b>выбрать другой вариант</b>.;«»;{comm}{ecomm}{say}{said} {page:}{3mm}
1;unknown;follow_the_road;meet_monster;;;;Идём мы всё больше в молчании. Вдруг из-за следующего поворота на нас выскакивает жуткое чудовище! Тело львиное, крылья за спиной, пасть оскалена, глаза горят, когти навыпуск, хвост с шипами по земле молотит. Ни дать ни взять — химера какая-то! А в передних лапах — мушкет старинный, времён войны за Независимость, наверное! Ну, думаю, конец нам… А тварь рычит:<br/>— Огненная вода! Трубочное зелье! Снаряды к огненной палке! Кладите на землю, иначе смерть вам! — ого! а вот и местный грабитель с большой дороги на нашу голову свалился…<br/>— Тупак любить трубочное зелье! — внезапно вылезает карлик. — Никогда не видеть. Очень-очень хотеть!<br/>— У тебя один выстрел, — своим спокойным лязгающим голосом говорит железная громила. — Нас трое.{1mm}А я тем временем тоже достаю свою пушку и целюсь в тварь, добавляя:<br/>— Что, бухла с патронами захотел? Сейчас я тебе отсыплю! Только гильзы у меня останутся.{2mm}Тварь как это всё увидела, тут же дрожать начала, прям-таки ходуном ходить. Бросается чудище нам в ноги, жалобно скулит:<br/>— Пощадите! Не убивайте! Я всего лишь хотел продержаться ещё один день!<br/> Смотрю я на весь этот цирк уродов, чешу в голове и думаю: да что с вами всеми такое, а, парни? Дайте-ка я присмотрюсь что ли к вам поближе… И подхожу к…;К кому же мне подойти и посмотреть? К Тупаку, к железному громиле или к дрожащему у наших ног чудищу?;{comm}К Тупаку{ecomm}{1mm}Решив так, подойди {page:check_ragdoll}{3mm}{comm}К железному громиле{ecomm}{1mm}Тогда подойди {page:check_robot}{3mm}{comm}К чудовищу{ecomm}{1mm}В этой ситуации иди {page:check_monster}{3mm};;;;
1;unknown;follow_the_road;check_ragdoll;;;;Приглядываюсь я к карлику, и тут меня осеняет — да не человек это вовсе! Чучело это огородное, из мешка кое-как сшитое! А внутри — бумага исписанная. Глаза на мешковине нарисованные… И смотрят на меня эти глаза осмысленно, с пониманием. И голос у Тупака совсем другим сделался — глубоким, терпеливым, с ноткой иронии. Совсем как у моего старого учителя!<br/>— Весь багаж знаний человечества, — говорит мне Тупак, — бесполезен в руках глупца, не так ли? Но ты — чистый лист, и сможешь сделать свой выбор мудро!<br/>— Что происходит? — тут же спрашиваю я, но лицо чучела снова приняло свой глуповатый вид...;;Сделав это открытие, иди {page:servs_of_gloaki}{3mm};;;;
1;unknown;follow_the_road;check_robot;;;;Подскакиваю я к железному гиганту и поднимаю его фигуре лицевую маску, а там… Шестерёнки, трубки, провода! Да он же не живой, это же машина просто! И говорит он мне...  а голос женский и почему-то очень печальный:<br/> — Совершенный механизм, покрытый прочной бронёй. Он не смог защитить своих создателей. Просто не встал с ними рядом, когда пришла беда. Потому что ему неведомы ни сострадание, ни милосердие. Важна не мощь знаний, не сила государств — важны лишь люди и сердце в твоей груди...<br/>— Что происходит? — кричу я изо всех сил. Но механизм уже отворачивает голову и снова бесцветно говорит мне:<br/>— Береги силы. Путь неблизкий.;;Сделав это открытие, иди {page:servs_of_gloaki}{3mm};;;;
1;unknown;follow_the_road;check_monster;;;;Я подхожу к чудовищу и пинаю его ногой. Оно только скулит и жмётся жалобно, как побитая собака к ноге хозяина. И вдруг я замечаю, что всё оно сшито из кусков! Разные шкуры, разные части! Монстр поворачивает свою уродливую башку ко мне, глаза его вспыхивают зелёным, он скалится злобно и  говорит мне:<br/>— А-а-а-а, ты, значит, видишь, да? Многие вешают на себя бесполезное железо, блестящие побрякушки и прочее дерьмо, — а голос-то у него стал решительным! — Когда внутри нет стержня, только это и остаётся! Вот и на тебя посмотрим!<br/>— Да что за хрень тут происходит?! — кричу я.<br/>Но глаза твари уже потухли, и она снова верещит жалобно:<br/>— Не знаю! Я ничего не знаю! Только не бей меня!;;Сделав это открытие, иди {page:servs_of_gloaki}{3mm};;;;
1;unknown;follow_the_road;servs_of_gloaki;;;;Путь по дороге из жёлтого камня тянется долго… Нет ему ни конца, ни края. Вдоль дороги зеленеет трава, что-то живое умудряется пробиться через эту землю, и даже в небе проблёскивает кое-где солнце — не всё так плотно заволокла белёсая хмарь. Я, поняв, что никаких объяснений от своих спутников не добьюсь, иду, погрузившись в свои думы… Впереди показался город — мрачный, серый, частично заброшенный. На большинстве окон висят чёрные тряпки и хлопают на ветру. Кое-где из труб идёт слабый дымок, но вовсе не уютный, а серый и печальный. На площади сгрудилась толпа карликов. Отлично, — думаю, вот у кого я всё и разузнаю толком!{1mm}Приглядываюсь — а толпа-то неоднородная! Вот стоят забитые горожане, а напротив толпа карликов в чёрных балахонистых одеждах, во главе её — предводитель, зловещее существо человеческого роста. Он протягивает костлявую руку вперёд и что-то шипит:<br/>— Что-о-о-о-о, боле-е-е-езные… время платить! Где-е-е-е-е мелочь?...<br/>Существа трясутся от страха и плачут. А ведь тип этот кого-то мне напоминает... Вылитый салемский казначей! Кажется, тоже налоги собирает! А существо продолжает твердить:<br/>— Платите, а не то мы начнём жатву! — зловеще это звучит. К нему от горожан подходит карлик со свертком в руках, боязливо вручает и пятится опять в толпу… А в толпе кто-то рыдать начинает...{1mm}— Господи Иисусе, да что же это происходит-то? — кажется, этот вопрос я задаю вслух, потому что все теперь смотрят на меня!;;Скорее {page:face_to_face} !{3mm};;;;
1;unknown;follow_the_road;face_to_face;;;;Существо это рослое смотрит на меня с ненавистью и шипит:<br/>— Убирайся отсюда, уходи обратно!<br/>Тут уже я не выдерживаю и говорю:<br/>— Да катись ты сам к дьяволу! Что здесь происходит?<br/>— Ты глупец, бросающий вызов Повелителю! Ты один, и ты ничто против его мощи! Беги, как жалкий трус, спаси свою ничтожную жизнь! — шипит на меня существо, и пальцем уродливым показывает.<br/>— Вообще-то я не один, — отвечаю я, глядя на сжавшуюся за моей спиной тварь с крыльями, глупо улыбающегося Тупака и застывшего как статуя железного мужика. — Я знаю, что я сплю, — говорю, — а тебя и вовсе не существует! И я тебя не боюсь!<br/>— Тогда назови своё Имя! И услышь моё Слово! — восклицает мрачный тип.;Стоит ли бесстрашно назвать своё имя? Или назваться... хм… а хоть бы и Тупаком?;{comm}Назвать своё имя{ecomm}{1mm}Сделав такой выбор, иди {page:loss_wiseman}{3mm}{comm}Назваться Тупаком{ecomm}{1mm}Решив солгать таким образом, иди {page:fighting}{3mm};Если в начале истории ты решил покурить Сигару и распросить карлана — ты можешь принять это решение сам. А в ином случае — ты будешь вынужден подчиниться Гипнотизеру.;;;
1;unknown;follow_the_road;loss_wiseman;;;;Я без страха произношу своё имя. И фигура повторяет его, а после громогласно добавляет:<br/>— ...Именем Повелителя Вечного Подобия, Омнипотентного Глоаки, я лишаю тебя Дара Жизни! Твоё тело рассыпается в прах! Умри же!<br/>Ха! Вот напугал! Я подношу руку ко рту, чтобы демонстративно зевнуть на эту пафосную чушь, но… что это? Моя рука рассыпается прахом!{3mm}...{3mm}— Ты идиот! — я вижу лицо врача и глаза, горящие голубым. — Ты мог выжить, но всё испортил!<br/>— Что же?! Мне надо было солгать?! — кричу я возмущённо.<br/>— Все лгут! — отрезает он и выходит из палаты. А я проваливаюсь в темноту...;;Ты <b>теряешь ВСЕ Камни из мешка</b>, кроме Черных.{3mm}После Сеанса твоя <b>Болезнь переходит в следующую стадию и сразу же начинается Приступ</b>.{3mm}{unend};;;;
1;unknown;follow_the_road;fighting;;;;— Тупак моё имя, — говорю я.<br/>— Что ж, Тупак! Именем Повелителя Вечного Подобия, Омнипотентного Глоаки, я лишаю тебя Дара Жизни! Твоё тело рассыпается в прах! Умри же! — кричит мне это существо.<br/>В тот же миг Тупак начинает рассыпаться в прах, гнить и превращаться в тлен… У меня перед глазами всё сереет. Я словно заново переживаю свою жизнь… всю глупость, все необдуманные поступки, поспешные решения… Лицо Тупака сгнивает последним, и я вижу, как на его нарисованном лице появляется улыбка. Он улыбается и своими ясными глазами, будто подбадривая меня: {quot}Это было мудрое решение{quot}...{3mm}Карланы падают на землю и стараются прикрыть головы руками. Они в ужасе, по площади проносятся стоны, крики и плач!{1mm}— Умертвить его! — ревёт фигура в чёрном и указывает на меня. Его приспешники бездумно бегут ко мне и пытаются атаковать. Я не теряюсь — выхватываю свою пушку и начинаю палить по этой толпе. Они падают, но продолжают наступать, и их слишком много! А фигура в чёрном тем временем поднимает руку, и ту сразу окутывает лиловое пламя! Сейчас он ударит, и мне конец… Что же этот железный дурень с топором мне не помогает?! Он ведь обещал! А эти карлики? Чёрный тип хотел утащить их и их детей! Неужели они не встанут на защиту собственных семей?;К кому же мне обратиться за помощью? К местным жителям или к моему железному спутнику?;{comm}К железному спутнику{ecomm}{say}— Не стой как истукан, мать твою! Помоги же мне, не видишь что ли? Их слишком много — кричу я железяке.{said}Сражайтесь, перейдя {page:loss_rainbow}{3mm}{comm}К местным жителям{ecomm}{say}— Эй, неужели вы не видите! Вы можете бороться за свою свободу! Помогите мне одолеть его — и будете свободны, — кричу я в толпу.{said}В бой, {page:last_stand}{3mm};Если в начале истории ты решил помочь карлану и дать ему Виски — ты можешь принять это решение сам. А в ином случае — ты будешь вынужден подчиниться Гипнотизеру.;;;
1;unknown;follow_the_road;loss_rainbow;;;;Железная машина выходит из оцепенения. Он смотрит на меня, потом на толпу, и говорит:<br/>— Слишком много… Безнадёжно… — истукан с топором просто поворачивается и бредёт прочь. Его не преследуют. Лишённого смысла жить. Лишённого идеалов, за которые можно умереть. Мёртвого ещё при жизни.{3mm}...{3mm}Я падаю от удара, а когда прихожу в себя, вижу, что я подвешен к дереву — прибит к древнему стволу ржавыми гвоздями. Мои внутренности вяло выпадают из распоротого живота и падают на землю. Вокруг витают мухи, садятся мне на кишки, откладывают яйца в сгустках свернувшийся крови, которая теперь превращается в зелёную слизь. Я хочу позвать кого-нибудь на помощь, но могу только едва выдавить из себя: {quot}Мама…{quot}{1mm}И я действительно слышу голос своей матери. И, кажется, вижу её лицо среди деревьев. Она качает головой и говорит мне:<br/>— Поздно, уже слишком поздно… Сколько раз я тебе говорила — не гуляй в одиночку?{1mm}Видение неохотно исчезает. Кажется, мне тут долго ещё придётся висеть. В почти умершем мире смерти некуда спешить!;;Ты <b>теряешь ВСЕ Камни из мешка</b>, кроме Черных.{3mm}После Сеанса твоя <b>Болезнь переходит в следующую стадию и сразу же начинается Приступ</b>.{3mm}{unend};;;;
1;unknown;follow_the_road;last_stand;;;;Удивительно, но мои слова возымели эффект. Какая-то женщина вскидывает голову и кричит мне:<br/>— Его имя — БЛЕЙН!{1mm}Этого мне достаточно! Наши взгляды — мой и Блейна — встречаются. Я пускаю в ход все скрытые резервы своего разума, которые могут быть полезны в бою! Мы застываем на месте, кажется, время тоже решило застыть… Воля противника сильна, но и я не отступаю! Карлики-горожане, видя это, тоже вскакивают и бросаются на одетых в чёрное слуг злодея Блейна. Те походя сбивают с ног железного истукана, которому нечего терять и незачем жить. Но остальные так не считают, поэтому битва, яростная и отчаянная, продолжается!{2mm}Рука Блейна дрожит, но он не может поднять её, пока я держу его всей своей волей! Если он сумеет сдвинуться ещё хотя бы на дюйм — мне конец. Но что это? Краем глаза я вижу, как на меня несётся его прихвостень и замахивается колотушкой с намерением разбить мне голову. Что же мне делать? Ещё не поздно отпрыгнуть в сторону! Но разве я не должен удержать главного врага?;Отскочить или стоять на месте до конца?;{comm}Отпрыгнуть в сторону!{ecomm}{1mm}Отпрыгивай и перекатывайся {page:loss_hunter}{3mm}{comm}Стоять и держать врага!{ecomm}{1mm}Узнай финал вашего противостояния, перейдя {page:victory}{3mm};Если в начале истории ты решил добить карлана — ты можешь принять это решение сам. А в ином случае — ты будешь вынужден подчиниться Гипнотизеру.;;;
1;unknown;follow_the_road;loss_hunter;;;;Я отскакиваю в сторону. Колотушка пролетает так близко от моего лица, что даже царапает его… Но вслед за этим рука моего противника-колдуна проходит нужный ему последний дюйм, и лиловое пламя разливается по площади, убивая всех без разбору… Я вижу только, как трусливо бежит моё чудовище с крыльями, которое так и не сделало ни единого выстрела из своего древнего мушкета…{3mm}...{3mm}— Сделай или умри! — рычит здоровенный военный с красным от злости лицом. — ты должен был стоять!<br/>— Но сэр, я… — пытаюсь возразить ему я, но вояка уже отвернулся.<br/>— Из-за него убили тебя и тебя! Что нужно делать?<br/>— Сэр, продолжать высадку, сэр! — кричит бравый голос, смутно знакомый мне.<br/>— Так продолжай! Исполнять приказ! — и я проваливаюсь в темноту…;;Ты <b>теряешь ВСЕ Камни из мешка</b>, кроме Черных.{3mm}После Сеанса твоя <b>Болезнь переходит в следующую стадию и сразу же начинается Приступ</b>.{3mm}{unend};;;;
1;unknown;follow_the_road;victory;;;;Колотушка летит мне прямо в лицо… Наверное, это конец, но я упрямо стою. Ба-бах! — грохот выстрела! Старинный мушкет?.. Да, точно, он! Мой враг падает как подкошенный, а монстр с туловищем льва и крыльями, аляповато торчащими из спины, кидается на него, продолжая рвать когтями и клыками. Секунда — и их обоих захлёстывает лиловое пламя, и они исчезают в этом смертельном водовороте. И вместе с ними сгорают остатки моих сомнений и колебаний. Всё кончено! Тела приспешников Блейна, закутанные в чёрное, лежат на площади вперемешку с горожанами. Мы победили…;;Осталось недолго, иди {page:city_color}{3mm};;;;
1;unknown;follow_the_road;city_color;;;На этой странице Гипнотизер может дать тебе совет. Но решение будет только твоим.;Город горит янтарным светом! Он как солнце — ослепляет и выжигает глаза! Путь был долгим, и стоил множество жизней. Многие пожертвовали собой, чтобы я наконец добрался сюда. Теперь же привратник протягивает мне тёмные очки... Только в них можно войти внутрь и не ослепнуть. Я надеваю очки, и мир темнеет. Но зато теперь я вижу Город в его истинном цвете, и он…;Какой он?;{comm}Изумрудный{ecomm}{1mm}Войди же {page:emerald}{3mm}{comm}Рубиновый{ecomm}{1mm} Войди же  {page:ruby}{3mm}{comm}Сапфировый{ecomm}{1mm}Войди же {page:saphire};;;;
1;unknown;follow_the_road;emerald;;;;...Изумрудный! Острые грани, ломаные линии, стремительные улицы! Дикие заросли и пробегающие прямо по улицам животные! Побеги стрелоцвета проросли сквозь глазницы лежащего на земле старого шлема… Город живёт и дышит. Даже разрушенный, он не покорился и не сдался! Я подхожу к дворцовым воротам и говорю страже:<br/>— Я хочу увидеть Великого Протектора!<br/>— Зачем?<br/>— Мне нужна сила, чтобы победить! Мощь и власть! Мне нужно, чтобы люди поверили в меня и пошли за мной! Мне нужно узнать, кто наш враг!<br/>— Нет! — Двери остаются запертыми, а здоровенные стражники в доспехах подаются вперед, угрожающе отводя свои причудливые копья для удара. Я вынужден отскочить назад.<br/>— Великий Протектор не будет говорить с тобой! Ты ещё не готов! Тебе пришлось жертвовать, но ты все ещё продолжаешь сомневаться и колебаться. И это будет стоить тебе жизни, когда ты опустишь щит или повернешься спиной к врагу. Ты ещё не так твёрд, как разящий меч. Ты ещё не сделал своего выбора… Но ты можешь сделать его. Теперь уходи.{2mm}Я в отчаянии склоняю голову и подбираю несколько камней с дороги из жёлтого камня…;;Ты <b>получаешь 2 Желтых</b> Камня!{3mm}Если в начале истории ты <b>решил застрелить карлана — твой лимит Зеленых Камней увеличился на ОДИН</b>, за проявленные тобой волю и последовательность в действиях!{3mm}{unend};;;;
1;unknown;follow_the_road;ruby;;;;...Алый! Он пылает рубинами, его улицы текут как кровь. Он горит как пламя! Даже разгромленный, он всё равно великолепен! Фантасмагория, линии, сплетающиеся воедино! Бесконечный узор, словно сеть сосудов, пронизывающих тело! Он прекрасен… Я подхожу к дворцовым воротам и обращаюсь к миловидным девам с луками, охраняющими их:<br/>— Я хочу увидеть Великого Протектора!<br/>— Зачем?<br/>— Мне нужны слова, чтобы зажечь сердца людей! Мудрость, чтобы вести их! Мне нужна сила, чтобы победить зло!<br/>— Нет! — Фигуры стражей в воротах тонкие и гибкие, но наконечники их стрел смотрят прямо на меня, заставляя попятиться назад.<br/>— Великий Протектор не будет говорить с тобой! Ты ещё не готов! Тебе пришлось жертвовать, но ты всё ещё не принял этого всем сердцем. Наполни свое сердце жалостью ко всякому несчастному, сбитому с пути. Возлюби свою землю и ближних. Тогда Она будет говорить с тобой. Теперь уходи.{2mm}Я в отчаянии склоняю голову и подбираю несколько камней с дороги из жёлтого камня… ;;Ты <b>получаешь 2 Желтых</b> Камня!{3mm}Если в начале истории ты <b>пожалел карлана и дал ему виски — твой лимит Красных Камней увеличился на ОДИН</b>, за проявленные тобой сострадание и милосердие!{3mm}{unend};;;;
